onset	duration	trial_type	value	sample
234.843	0.0	event_65329	65329	234843
239.289	0.0	event_65379	65379	239289
244.111	0.0	event_65381	65381	244111
245.946	0.0	event_65329	65329	245946
249.158	0.0	event_65379	65379	249158
252.769	0.0	event_65381	65381	252769
254.607	0.0	event_65329	65329	254607
258.625	0.0	event_65379	65379	258625
263.03	0.0	event_65381	65381	263030
264.856	0.0	event_65329	65329	264856
267.284	0.0	event_65379	65379	267284
270.087	0.0	event_65381	65381	270087
271.922	0.0	event_65329	65329	271922
275.558	0.0	event_65379	65379	275558
279.579	0.0	event_65381	65381	279579
281.419	0.0	event_65329	65329	281419
285.835	0.0	event_65379	65379	285835
290.657	0.0	event_65381	65381	290657
292.498	0.0	event_65329	65329	292498
296.512	0.0	event_65379	65379	296512
300.95	0.0	event_65381	65381	300950
302.786	0.0	event_65329	65329	302786
306.806	0.0	event_65379	65379	306806
311.227	0.0	event_65381	65381	311227
313.033	0.0	event_65329	65329	313033
315.915	0.0	event_65379	65379	315915
319.119	0.0	event_65381	65381	319119
320.938	0.0	event_65329	65329	320938
323.346	0.0	event_65379	65379	323346
326.159	0.0	event_65381	65381	326159
327.983	0.0	event_65329	65329	327983
330.806	0.0	event_65379	65379	330806
334.016	0.0	event_65381	65381	334016
335.819	0.0	event_65329	65329	335819
338.257	0.0	event_65379	65379	338257
341.09	0.0	event_65381	65381	341090
342.925	0.0	event_65329	65329	342925
346.546	0.0	event_65379	65379	346546
350.55	0.0	event_65381	65381	350550
352.389	0.0	event_65329	65329	352389
356.876	0.0	event_65379	65379	356876
361.811	0.0	event_65381	65381	361811
363.638	0.0	event_65329	65329	363638
367.266	0.0	event_65379	65379	367266
371.303	0.0	event_65381	65381	371303
373.129	0.0	event_65329	65329	373129
378.06	0.0	event_65379	65379	378060
383.416	0.0	event_65381	65381	383416
385.251	0.0	event_65329	65329	385251
388.871	0.0	event_65379	65379	388871
392.896	0.0	event_65381	65381	392896
394.732	0.0	event_65329	65329	394732
398.864	0.0	event_65379	65379	398864
403.302	0.0	event_65381	65381	403302
405.164	0.0	event_65329	65329	405164
410.562	0.0	event_65379	65379	410562
416.332	0.0	event_65381	65381	416332
418.167	0.0	event_65329	65329	418167
421.803	0.0	event_65379	65379	421803
425.808	0.0	event_65381	65381	425808
427.628	0.0	event_65329	65329	427628
431.647	0.0	event_65379	65379	431647
436.078	0.0	event_65381	65381	436078
437.887	0.0	event_65329	65329	437887
441.523	0.0	event_65379	65379	441523
445.56	0.0	event_65381	65381	445560
447.386	0.0	event_65329	65329	447386
450.215	0.0	event_65379	65379	450215
453.435	0.0	event_65381	65381	453435
455.261	0.0	event_65329	65329	455261
457.68	0.0	event_65379	65379	457680
460.525	0.0	event_65381	65381	460525
462.381	0.0	event_65329	65329	462381
466.014	0.0	event_65379	65379	466014
470.018	0.0	event_65381	65381	470018
471.844	0.0	event_65329	65329	471844
475.099	0.0	event_65379	65379	475099
478.76	0.0	event_65381	65381	478760
480.595	0.0	event_65329	65329	480595
484.718	0.0	event_65379	65379	484718
489.271	0.0	event_65381	65381	489271
491.09	0.0	event_65329	65329	491090
494.309	0.0	event_65379	65379	494309
497.929	0.0	event_65381	65381	497929
499.756	0.0	event_65329	65329	499756
503.001	0.0	event_65379	65379	503001
506.604	0.0	event_65381	65381	506604
508.409	0.0	event_65329	65329	508409
510.845	0.0	event_65379	65379	510845
513.678	0.0	event_65381	65381	513678
515.518	0.0	event_65329	65329	515518
520.468	0.0	event_65379	65379	520468
525.824	0.0	event_65381	65381	525824
527.65	0.0	event_65329	65329	527650
530.879	0.0	event_65379	65379	530879
534.499	0.0	event_65381	65381	534499
536.325	0.0	event_65329	65329	536325
539.161	0.0	event_65379	65379	539161
542.374	0.0	event_65381	65381	542374
544.208	0.0	event_65329	65329	544208
547.028	0.0	event_65379	65379	547028
550.231	0.0	event_65381	65381	550231
552.066	0.0	event_65329	65329	552066
556.087	0.0	event_65379	65379	556087
560.508	0.0	event_65381	65381	560508
562.343	0.0	event_65329	65329	562343
566.381	0.0	event_65379	65379	566381
570.801	0.0	event_65381	65381	570801
572.621	0.0	event_65329	65329	572621
575.03	0.0	event_65379	65379	575030
577.864	0.0	event_65381	65381	577864
579.694	0.0	event_65329	65329	579694
582.923	0.0	event_65379	65379	582923
586.584	0.0	event_65381	65381	586584
588.406	0.0	event_65329	65329	588406
591.23	0.0	event_65379	65379	591230
594.459	0.0	event_65381	65381	594459
596.293	0.0	event_65329	65329	596293
600.314	0.0	event_65379	65379	600314
604.818	0.0	event_65381	65381	604818
606.654	0.0	event_65329	65329	606654
610.674	0.0	event_65379	65379	610674
615.112	0.0	event_65381	65381	615112
616.919	0.0	event_65329	65329	616919
620.951	0.0	event_65379	65379	620951
625.356	0.0	event_65381	65381	625356
627.174	0.0	event_65329	65329	627174
630.385	0.0	event_65379	65379	630385
634.003	0.0	event_65381	65381	634003
635.838	0.0	event_65329	65329	635838
638.686	0.0	event_65379	65379	638686
641.889	0.0	event_65381	65381	641889
643.707	0.0	event_65329	65329	643707
646.533	0.0	event_65379	65379	646533
649.746	0.0	event_65381	65381	649746
651.582	0.0	event_65329	65329	651582
655.652	0.0	event_65379	65379	655652
660.057	0.0	event_65381	65381	660057
661.879	0.0	event_65329	65329	661879
665.129	0.0	event_65379	65379	665129
668.765	0.0	event_65381	65381	668765
670.584	0.0	event_65329	65329	670584
673.004	0.0	event_65379	65379	673004
675.822	0.0	event_65381	65381	675822
677.663	0.0	event_65329	65329	677663
682.247	0.0	event_65379	65379	682247
687.217	0.0	event_65381	65381	687217
689.057	0.0	event_65329	65329	689057
693.992	0.0	event_65379	65379	693992
